941,1485933428,24.1098,56.975,65,0,102.467,64,owntracks/owntracks/MyPhone
942,1485943649,24.1101,56.9748,165,0,102.473,64,owntracks/owntracks/MyPhone
943,1485944248,24.1098,56.975,65,0,102.471,58,owntracks/owntracks/MyPhone
944,1485945499,24.1096,56.975,65,0,102.468,57,owntracks/owntracks/MyPhone
945,1485946897,24.1095,56.9741,165,2,102.463,57,owntracks/owntracks/MyPhone
946,1485948538,24.1096,56.975,65,0,102.464,55,owntracks/owntracks/MyPhone
947,1485962863,24.1098,56.975,165,0,102.464,49,owntracks/owntracks/MyPhone
948,1485963544,24.1164,56.9645,1096,0,102.461,48,owntracks/owntracks/MyPhone
949,1485963984,24.107,56.9573,65,7,102.56,48,owntracks/owntracks/MyPhone
950,1485964673,24.1013,56.9524,65,7,102.517,47,owntracks/owntracks/MyPhone
951,1485965107,24.0438,56.9351,65,8,102.431,46,owntracks/owntracks/MyPhone
952,1485965993,24.0249,56.9287,165,8,102.458,46,owntracks/owntracks/MyPhone
953,1485967853,23.9939,56.9486,1060,8,102.427,46,owntracks/owntracks/MyPhone
954,1485968272,24.003,56.9855,1511,2,102.519,46,owntracks/owntracks/MyPhone
955,1485969158,23.9856,56.9813,1000,2,102.475,46,owntracks/owntracks/MyPhone
956,1485979094,23.9912,56.9819,165,1,102.47,43,owntracks/owntracks/MyPhone
957,1485980251,23.991,56.9819,165,1,102.414,43,owntracks/owntracks/MyPhone
958,1485981148,23.991,56.9819,165,2,102.408,43,owntracks/owntracks/MyPhone
959,1486064073,23.9909,56.9818,5,6,101.684,42,owntracks/owntracks/MyPhone
960,1486064073,23.9909,56.9818,5,6,101.569,36,owntracks/owntracks/MyPhone
961,1486072074,23.9909,56.9818,5,6,101.557,61,owntracks/owntracks/MyPhone
962,1486072743,23.9909,56.9818,5,6,101.552,72,owntracks/owntracks/MyPhone
963,1486099296,23.9941,56.9824,5,1,101.415,100,owntracks/owntracks/MyPhone
964,1486099310,23.9974,56.983,5,1,101.418,100,owntracks/owntracks/MyPhone
965,1486099323,24.0002,56.984,5,1,101.412,100,owntracks/owntracks/MyPhone
966,1486099336,24.0029,56.9852,5,0,101.422,100,owntracks/owntracks/MyPhone
967,1486099348,24.0059,56.986,5,1,101.429,100,owntracks/owntracks/MyPhone
968,1486099361,24.0092,56.9867,5,1,101.43,100,owntracks/owntracks/MyPhone
969,1486099374,24.0127,56.9871,5,0,101.436,100,owntracks/owntracks/MyPhone
970,1486099388,24.016,56.9865,5,1,101.433,100,owntracks/owntracks/MyPhone
971,1486099402,24.0193,56.986,5,4,101.418,100,owntracks/owntracks/MyPhone
972,1486099415,24.0227,56.9854,5,1,101.42,100,owntracks/owntracks/MyPhone
973,1486099429,24.0261,56.9849,5,0,101.452,100,owntracks/owntracks/MyPhone
974,1486099442,24.0292,56.9842,5,0,101.448,100,owntracks/owntracks/MyPhone
975,1486099457,24.0324,56.9836,5,0,101.455,100,owntracks/owntracks/MyPhone
976,1486099477,24.034,56.982,5,2,101.429,100,owntracks/owntracks/MyPhone
977,1486099491,24.035,56.9802,5,2,101.427,100,owntracks/owntracks/MyPhone
978,1486099504,24.0356,56.9783,5,3,101.411,100,owntracks/owntracks/MyPhone
979,1486099517,24.0354,56.9765,5,2,101.405,100,owntracks/owntracks/MyPhone
980,1486099545,24.0368,56.9749,5,-2,101.434,100,owntracks/owntracks/MyPhone
981,1486099562,24.0392,56.9735,5,-1,101.427,100,owntracks/owntracks/MyPhone
982,1486099579,24.0413,56.9721,5,0,101.416,100,owntracks/owntracks/MyPhone
983,1486099595,24.0441,56.971,5,0,101.405,100,owntracks/owntracks/MyPhone
984,1486099614,24.0468,56.9698,5,0,101.402,100,owntracks/owntracks/MyPhone
985,1486099630,24.0499,56.9692,5,1,101.389,100,owntracks/owntracks/MyPhone
986,1486099643,24.0523,56.9678,5,1,101.393,100,owntracks/owntracks/MyPhone
987,1486099657,24.055,56.9666,5,0,101.412,100,owntracks/owntracks/MyPhone
988,1486099677,24.0573,56.9653,5,-2,101.433,100,owntracks/owntracks/MyPhone
989,1486099715,24.06,56.9643,5,-2,101.438,100,owntracks/owntracks/MyPhone
990,1486099739,24.0618,56.9628,5,-3,101.449,100,owntracks/owntracks/MyPhone
991,1486099775,24.0646,56.9618,5,-2,101.441,100,owntracks/owntracks/MyPhone
992,1486099902,24.0671,56.9606,10,0,101.405,100,owntracks/owntracks/MyPhone
993,1486100049,24.0691,56.9592,10,-1,101.44,100,owntracks/owntracks/MyPhone
994,1486100161,24.0706,56.9575,5,-3,101.458,100,owntracks/owntracks/MyPhone
995,1486100175,24.07,56.9557,5,-2,101.456,100,owntracks/owntracks/MyPhone
996,1486100189,24.0697,56.9538,5,0,101.434,99,owntracks/owntracks/MyPhone
997,1486100245,24.071,56.9522,5,1,101.419,99,owntracks/owntracks/MyPhone
998,1486100259,24.0732,56.9506,5,2,101.38,99,owntracks/owntracks/MyPhone
999,1486100271,24.0761,56.9496,5,-1,101.431,99,owntracks/owntracks/MyPhone
1000,1486100286,24.0786,56.9483,5,-4,101.477,99,owntracks/owntracks/MyPhone
1001,1486100369,24.0819,56.9486,5,1,101.394,99,owntracks/owntracks/MyPhone
1002,1486100409,24.085,56.9492,5,-2,101.45,99,owntracks/owntracks/MyPhone
1003,1486100508,24.0882,56.9498,5,-1,101.445,99,owntracks/owntracks/MyPhone
1004,1486100605,24.0913,56.9504,5,3,101.386,99,owntracks/owntracks/MyPhone
1005,1486100655,24.0944,56.951,5,5,101.358,99,owntracks/owntracks/MyPhone
1006,1486100721,24.0976,56.9516,5,0,101.369,99,owntracks/owntracks/MyPhone
1007,1486100883,24.1007,56.9522,5,-5,101.425,98,owntracks/owntracks/MyPhone
1008,1486101028,24.1038,56.9528,10,-7,101.479,98,owntracks/owntracks/MyPhone
1009,1486101124,24.1067,56.9538,5,-6,101.461,98,owntracks/owntracks/MyPhone
1010,1486101145,24.1093,56.9549,5,-4,101.449,98,owntracks/owntracks/MyPhone
1011,1486101176,24.1121,56.9559,5,-5,101.46,98,owntracks/owntracks/MyPhone
1012,1486101197,24.1147,56.957,5,-5,101.449,98,owntracks/owntracks/MyPhone
1013,1486101227,24.117,56.9583,5,-5,101.45,98,owntracks/owntracks/MyPhone
1014,1486101289,24.1193,56.9596,5,-5,101.448,98,owntracks/owntracks/MyPhone
1015,1486101322,24.1216,56.9609,5,-5,101.454,97,owntracks/owntracks/MyPhone
1016,1486101347,24.1238,56.9623,5,-5,101.455,97,owntracks/owntracks/MyPhone
1017,1486101367,24.126,56.9637,5,-5,101.452,97,owntracks/owntracks/MyPhone
1018,1486101387,24.1284,56.9651,5,-5,101.459,97,owntracks/owntracks/MyPhone
1019,1486101402,24.13,56.9667,5,-5,101.458,97,owntracks/owntracks/MyPhone
1020,1486101418,24.1314,56.9685,5,-5,101.456,97,owntracks/owntracks/MyPhone
1021,1486101436,24.1328,56.9702,5,-6,101.462,97,owntracks/owntracks/MyPhone
1022,1486101518,24.134,56.9719,5,-5,101.462,97,owntracks/owntracks/MyPhone
1023,1486101549,24.1353,56.9735,5,-5,101.454,97,owntracks/owntracks/MyPhone
1024,1486101567,24.1355,56.9754,5,-6,101.459,97,owntracks/owntracks/MyPhone
1025,1486101583,24.1357,56.9772,5,-6,101.461,97,owntracks/owntracks/MyPhone
1026,1486101600,24.1364,56.979,5,-6,101.465,97,owntracks/owntracks/MyPhone
1027,1486101624,24.1377,56.9806,5,-5,101.474,97,owntracks/owntracks/MyPhone
1028,1486101638,24.1411,56.9804,5,-2,101.425,97,owntracks/owntracks/MyPhone
1029,1486101652,24.1438,56.9793,5,-2,101.418,97,owntracks/owntracks/MyPhone
1030,1486101668,24.1456,56.9778,5,-5,101.411,97,owntracks/owntracks/MyPhone
1031,1486101745,24.147,56.9794,5,0,101.349,97,owntracks/owntracks/MyPhone
1032,1486101761,24.1486,56.981,5,-5,101.423,97,owntracks/owntracks/MyPhone
1033,1486101775,24.1509,56.9824,5,-4,101.422,97,owntracks/owntracks/MyPhone
1034,1486101789,24.1537,56.9834,5,-5,101.417,96,owntracks/owntracks/MyPhone
1035,1486101829,24.1567,56.9843,5,-5,101.42,96,owntracks/owntracks/MyPhone
1036,1486101846,24.1594,56.9854,5,-4,101.402,96,owntracks/owntracks/MyPhone
1037,1486101917,24.1616,56.9869,5,-4,101.4,96,owntracks/owntracks/MyPhone
1038,1486101932,24.1638,56.9883,5,-4,101.411,96,owntracks/owntracks/MyPhone
1039,1486101948,24.1656,56.9899,5,-7,101.446,96,owntracks/owntracks/MyPhone
1040,1486101959,24.1672,56.9916,5,-7,101.443,96,owntracks/owntracks/MyPhone
1041,1486101972,24.1695,56.9929,5,-10,101.463,96,owntracks/owntracks/MyPhone
1042,1486102073,24.167,56.9916,5,-7,101.449,96,owntracks/owntracks/MyPhone
1043,1486102087,24.1656,56.9899,5,-9,101.454,96,owntracks/owntracks/MyPhone
1044,1486102137,24.1639,56.9884,5,-5,101.434,96,owntracks/owntracks/MyPhone
1045,1486102210,24.1617,56.9869,5,-4,101.414,96,owntracks/owntracks/MyPhone
1046,1486102282,24.1594,56.9855,5,-1,101.397,96,owntracks/owntracks/MyPhone
1047,1486102298,24.1568,56.9843,5,-3,101.409,96,owntracks/owntracks/MyPhone
1048,1486102319,24.1539,56.9835,5,-2,101.414,95,owntracks/owntracks/MyPhone
1049,1486102335,24.151,56.9825,5,-3,101.424,95,owntracks/owntracks/MyPhone
1050,1486102361,24.1486,56.9812,5,-1,101.429,95,owntracks/owntracks/MyPhone
1051,1486102376,24.1472,56.9796,5,1,101.405,95,owntracks/owntracks/MyPhone
1052,1486102393,24.1456,56.9779,5,6,101.313,95,owntracks/owntracks/MyPhone
1053,1486102435,24.1439,56.9764,5,0,101.396,95,owntracks/owntracks/MyPhone
1054,1486102455,24.1406,56.9763,5,0,101.401,95,owntracks/owntracks/MyPhone
1055,1486102470,24.1372,56.9761,5,-3,101.431,95,owntracks/owntracks/MyPhone
1056,1486102566,24.136,56.9777,5,-3,101.463,95,owntracks/owntracks/MyPhone
1057,1486102596,24.1365,56.9795,5,-2,101.454,95,owntracks/owntracks/MyPhone
1058,1486102619,24.1366,56.9813,5,-4,101.477,95,owntracks/owntracks/MyPhone
1059,1486102642,24.1335,56.9807,5,-4,101.46,95,owntracks/owntracks/MyPhone
1060,1486102655,24.1302,56.9801,5,-5,101.459,95,owntracks/owntracks/MyPhone
1061,1486102668,24.127,56.9795,5,-6,101.468,95,owntracks/owntracks/MyPhone
1062,1486102681,24.1236,56.9789,5,-5,101.462,95,owntracks/owntracks/MyPhone
1063,1486102694,24.1203,56.9784,5,-6,101.458,95,owntracks/owntracks/MyPhone
1064,1486102707,24.117,56.9778,5,-6,101.455,95,owntracks/owntracks/MyPhone
1065,1486102778,24.1138,56.9772,5,-7,101.494,95,owntracks/owntracks/MyPhone
1066,1486102794,24.1124,56.9755,5,-5,101.477,95,owntracks/owntracks/MyPhone
1067,1486106393,24.1093,56.9748,10,3,101.392,89,owntracks/owntracks/MyPhone
1068,1486106649,24.1093,56.9748,10,3,101.39,89,owntracks/owntracks/MyPhone
1069,1486107543,24.1093,56.9748,10,3,101.393,87,owntracks/owntracks/MyPhone
1070,1486108035,24.1093,56.9748,10,3,101.396,87,owntracks/owntracks/MyPhone
1071,1486108528,24.1093,56.9748,10,3,101.395,86,owntracks/owntracks/MyPhone
1072,1486120780,24.1093,56.9748,10,3,101.342,66,owntracks/owntracks/MyPhone
1073,1486121677,24.1093,56.9748,10,3,101.337,65,owntracks/owntracks/MyPhone
1074,1486122185,24.1093,56.9748,10,3,101.337,65,owntracks/owntracks/MyPhone
1075,1486122630,24.1093,56.9748,10,3,101.334,64,owntracks/owntracks/MyPhone
1076,1486123387,24.1093,56.9748,10,3,101.323,62,owntracks/owntracks/MyPhone
1077,1486106393,24.1093,56.9748,10,3,101.294,55,owntracks/owntracks/MyPhone
1078,1486129539,24.1094,56.9749,30,55,101.301,55,owntracks/owntracks/MyPhone
1079,1486130147,24.1199,56.9798,1000,55,101.296,54,owntracks/owntracks/MyPhone
1080,1486130147,24.1233,56.9812,940,55,101.296,54,owntracks/owntracks/MyPhone
1081,1486131204,24.1097,56.9781,1060,55,101.303,54,owntracks/owntracks/MyPhone
1082,1486132036,24.11,56.9782,1414,55,101.305,54,owntracks/owntracks/MyPhone
1083,1486132682,24.1101,56.9786,1414,55,101.292,54,owntracks/owntracks/MyPhone
1084,1486133995,24.1101,56.9786,1060,55,101.313,54,owntracks/owntracks/MyPhone
1085,1486134885,24.1078,56.9714,1060,55,101.369,54,owntracks/owntracks/MyPhone
1086,1486134887,24.1043,56.9601,1414,55,101.384,52,owntracks/owntracks/MyPhone
1087,1486135517,24.0931,56.9433,1414,55,101.367,52,owntracks/owntracks/MyPhone
1088,1486135559,24.0929,56.9429,1414,55,101.391,52,owntracks/owntracks/MyPhone
1089,1486136153,24.0715,56.9547,1414,55,101.398,52,owntracks/owntracks/MyPhone
1090,1486136825,24.0423,56.9518,1414,55,101.328,51,owntracks/owntracks/MyPhone
1091,1486138846,23.9098,56.9553,1414,55,101.306,51,owntracks/owntracks/MyPhone
1092,1486139159,23.856,56.9546,2201,55,101.323,51,owntracks/owntracks/MyPhone
1093,1486142642,23.6186,56.9459,2169,55,101.316,51,owntracks/owntracks/MyPhone
1094,1486143053,23.643,56.9483,1458,-2,101.339,50,owntracks/owntracks/MyPhone
1095,1486148296,23.8335,56.9225,1060,-2,101.332,41,owntracks/owntracks/MyPhone
1096,1486149252,23.9483,56.971,1060,-2,101.292,41,owntracks/owntracks/MyPhone
1097,1486150766,23.9989,56.9852,1414,-2,101.344,41,owntracks/owntracks/MyPhone
1098,1486152083,23.975,56.9809,1414,-2,101.361,41,owntracks/owntracks/MyPhone
1099,1486152853,23.9909,56.9818,65,2,101.357,41,owntracks/owntracks/MyPhone
1100,1487338663,24.1096,56.9787,1060,10,100.926,44,owntracks/owntracks/MyPhone
1101,1487340396,24.1096,56.9787,1060,10,100.926,44,owntracks/owntracks/MyPhone
1102,1487341918,24.1096,56.9787,1060,10,100.933,44,owntracks/owntracks/MyPhone
1103,1487342389,24.1096,56.9787,1414,10,100.938,44,owntracks/owntracks/MyPhone
1104,1487343135,24.1096,56.9787,1414,10,100.935,44,owntracks/owntracks/MyPhone
1105,1487343979,24.1096,56.9787,1060,10,100.937,44,owntracks/owntracks/MyPhone
1106,1487344323,24.1051,56.9629,1414,10,101.01,43,owntracks/owntracks/MyPhone
1107,1487344852,24.1038,56.9586,1414,10,101.024,42,owntracks/owntracks/MyPhone
1108,1487346207,24.0661,56.9682,1060,10,101.021,41,owntracks/owntracks/MyPhone
1109,1487346516,23.9908,56.9818,65,5,101.016,41,owntracks/owntracks/MyPhone
1110,1487348210,23.9831,56.9801,5,0,101.009,39,owntracks/owntracks/MyPhone
1111,1487348511,23.9317,56.9593,5,7,101.024,38,owntracks/owntracks/MyPhone
1112,1487316893,\N,\N,\N,\N,\N,\N,owntracks/owntracks/MyPhone
1113,1487348811,23.9264,56.8985,5,3,100.906,36,owntracks/owntracks/MyPhone
1114,1487349111,24.0026,56.8533,5,9,100.942,35,owntracks/owntracks/MyPhone
1115,1487349411,24.1068,56.8189,5,3,100.893,33,owntracks/owntracks/MyPhone
1116,1487349712,24.203,56.8096,5,5,100.945,32,owntracks/owntracks/MyPhone
1117,1487350012,24.2747,56.8196,5,9,100.951,29,owntracks/owntracks/MyPhone
1118,1487350312,24.2941,56.8568,5,8,100.909,27,owntracks/owntracks/MyPhone
1119,1487350612,24.339,56.8529,5,12,100.924,25,owntracks/owntracks/MyPhone
1120,1487350913,24.35,56.8653,5,8,100.94,24,owntracks/owntracks/MyPhone
1121,1487358871,24.3496,56.8608,5,14,100.914,11,owntracks/owntracks/MyPhone
1122,1487359172,24.288,56.8648,5,7,101.036,10,owntracks/owntracks/MyPhone
1123,1487359472,24.2164,56.8946,5,8,101.042,10,owntracks/owntracks/MyPhone
1124,1487359772,24.174,56.9177,5,1,101.09,10,owntracks/owntracks/MyPhone
1125,1487360072,24.1262,56.9367,5,4,101.151,10,owntracks/owntracks/MyPhone
1126,1487360372,24.0633,56.927,5,4,101.088,10,owntracks/owntracks/MyPhone
1127,1487360673,24.025,56.9286,5,7,101.101,10,owntracks/owntracks/MyPhone
1128,1487362123,24.0176,56.9449,1000,10,101.058,10,owntracks/owntracks/MyPhone
1129,1487362464,23.9909,56.9818,65,5,101.206,10,owntracks/owntracks/MyPhone
1130,1487372068,23.9726,56.9797,1060,5,101.161,66,owntracks/owntracks/MyPhone
1131,1487374779,23.9988,56.9852,1414,5,101.199,66,owntracks/owntracks/MyPhone
1132,1487395758,23.9795,56.9815,1060,5,101.213,66,owntracks/owntracks/MyPhone
1133,1487401200,23.9909,56.9818,65,5,101.397,66,owntracks/owntracks/MyPhone
1134,1487412291,24.0571,56.9654,65,4,101.417,100,owntracks/owntracks/MyPhone
1135,1487412898,24.1315,56.9384,65,3,101.529,100,owntracks/owntracks/MyPhone
1136,1487413440,24.1554,56.94,65,6,101.551,100,owntracks/owntracks/MyPhone
1137,1487425477,24.1411,56.9346,175,7,101.32,97,owntracks/owntracks/MyPhone
1138,1487426453,23.9264,56.9543,1768,6,101.515,96,owntracks/owntracks/MyPhone
1139,1487427337,23.6448,56.9441,1790,6,101.477,96,owntracks/owntracks/MyPhone
1140,1487427715,23.6481,56.9292,165,1,101.477,96,owntracks/owntracks/MyPhone
1141,1487437285,23.6246,56.9595,165,2,101.468,93,owntracks/owntracks/MyPhone
1142,1487438167,23.8111,56.9723,1414,2,101.494,93,owntracks/owntracks/MyPhone
1143,1487438628,23.8725,56.9622,1414,1,101.506,93,owntracks/owntracks/MyPhone
1144,1487439469,24.084,56.9503,1414,1,101.416,93,owntracks/owntracks/MyPhone
1145,1487440277,24.0798,56.9556,65,5,101.488,92,owntracks/owntracks/MyPhone
1146,1487442866,24.1065,56.9493,165,5,101.479,92,owntracks/owntracks/MyPhone
1147,1487443754,24.08,56.9548,65,5,101.471,92,owntracks/owntracks/MyPhone
1148,1487446721,24.1073,56.9492,165,5,101.447,91,owntracks/owntracks/MyPhone
1149,1487447516,24.088,56.9535,1087,5,101.425,91,owntracks/owntracks/MyPhone
1150,1487449646,24.0836,56.9496,65,5,101.412,91,owntracks/owntracks/MyPhone
1151,1487450348,24.0349,56.9603,1414,5,101.387,90,owntracks/owntracks/MyPhone
1152,1487452059,24.0375,56.9698,1000,8,101.327,89,owntracks/owntracks/MyPhone
1153,1487452402,24.0006,56.985,1414,8,101.351,89,owntracks/owntracks/MyPhone
1154,1487316893,\N,\N,\N,\N,\N,\N,owntracks/owntracks/MyPhone
1155,1487452955,23.9911,56.9819,165,5,101.356,89,owntracks/owntracks/MyPhone
1156,1487748193,24.1101,56.9749,65,0,99.7063,62,owntracks/owntracks/MyPhone
1157,1487748356,24.1098,56.975,65,0,99.6739,62,owntracks/owntracks/MyPhone
1158,1487748358,24.1098,56.975,65,0,99.6743,62,owntracks/owntracks/MyPhone
1159,1487749297,24.1099,56.975,165,0,99.6511,62,owntracks/owntracks/MyPhone
1160,1487750253,24.1097,56.975,165,0,99.6194,60,owntracks/owntracks/MyPhone
1161,1487750919,24.1099,56.975,65,0,99.576,58,owntracks/owntracks/MyPhone
1162,1487752292,24.1098,56.9789,1414,0,99.5468,58,owntracks/owntracks/MyPhone
1163,1487752756,24.1098,56.975,65,0,99.4996,58,owntracks/owntracks/MyPhone
1164,1487753492,24.1102,56.9749,165,0,99.4921,58,owntracks/owntracks/MyPhone
1165,1487755010,24.1095,56.975,124,0,99.4912,58,owntracks/owntracks/MyPhone
1166,1487756595,24.1109,56.9746,65,0,99.4029,58,owntracks/owntracks/MyPhone
1167,1487757500,24.1098,56.9749,124,0,99.3093,56,owntracks/owntracks/MyPhone
1168,1487316893,\N,\N,\N,\N,\N,\N,owntracks/owntracks/MyPhone
1169,1487758328,24.1098,56.975,124,0,99.2774,56,owntracks/owntracks/MyPhone
1170,1487759374,24.1099,56.9772,788,0,99.2268,55,owntracks/owntracks/MyPhone
1171,1487760052,24.1099,56.975,65,0,99.1473,55,owntracks/owntracks/MyPhone
1172,1487760534,24.1098,56.9751,165,0,99.1111,54,owntracks/owntracks/MyPhone
1173,1487761603,24.11,56.975,65,0,99.0859,54,owntracks/owntracks/MyPhone
1174,1487762173,24.1103,56.9749,65,0,99.0154,54,owntracks/owntracks/MyPhone
1175,1487763260,24.1101,56.9749,65,0,98.9714,52,owntracks/owntracks/MyPhone
1176,1487764424,24.1098,56.9789,1414,0,98.9337,52,owntracks/owntracks/MyPhone
1177,1487765745,24.1093,56.9747,65,1,98.8654,51,owntracks/owntracks/MyPhone
1178,1487767759,24.1097,56.975,124,0,98.7625,50,owntracks/owntracks/MyPhone
1179,1487769342,24.1114,56.9747,123,0,98.643,50,owntracks/owntracks/MyPhone
1180,1487771135,24.1107,56.9748,165,0,98.5333,49,owntracks/owntracks/MyPhone
1181,1487772164,24.1107,56.9749,165,0,98.3744,48,owntracks/owntracks/MyPhone
1182,1487772918,24.1097,56.975,165,0,98.3201,48,owntracks/owntracks/MyPhone
1183,1487773961,24.11,56.9749,65,0,98.2977,48,owntracks/owntracks/MyPhone
1184,1487774382,24.1097,56.975,165,0,98.2508,48,owntracks/owntracks/MyPhone
1185,1487775266,24.1107,56.9752,165,1,98.2273,47,owntracks/owntracks/MyPhone
1186,1487776312,24.1701,56.992,65,3,98.2826,47,owntracks/owntracks/MyPhone
1187,1487777237,24.1561,57.003,1414,3,98.23,45,owntracks/owntracks/MyPhone
1188,1487777240,24.1592,57.0013,65,3,98.2373,45,owntracks/owntracks/MyPhone
1189,1487778307,24.1586,56.9987,849,3,98.2403,45,owntracks/owntracks/MyPhone
1190,1487778851,24.1597,57.0005,65,3,98.1668,45,owntracks/owntracks/MyPhone
1191,1487779214,24.1453,56.9766,65,6,98.1411,45,owntracks/owntracks/MyPhone
1192,1487779553,24.129,56.9657,65,7,98.1401,45,owntracks/owntracks/MyPhone
1193,1487779553,24.129,56.9657,65,7,98.1401,45,owntracks/owntracks/MyPhone
1194,1487780438,24.1257,56.9635,65,3,98.1597,44,owntracks/owntracks/MyPhone
1195,1487780803,24.1227,56.9616,165,5,98.1301,44,owntracks/owntracks/MyPhone
1196,1487782879,24.1157,56.9576,65,6,98.1235,44,owntracks/owntracks/MyPhone
1197,1487784184,24.0353,56.929,65,7,97.9978,44,owntracks/owntracks/MyPhone
1198,1487786521,24.038,56.9296,65,8,97.913,43,owntracks/owntracks/MyPhone
1199,1487787406,24.0322,56.9301,9769,11,97.9517,43,owntracks/owntracks/MyPhone
1200,1487787946,23.6591,56.901,3431,11,97.9695,43,owntracks/owntracks/MyPhone
1201,1487788831,23.6636,56.9294,2361,11,97.9927,43,owntracks/owntracks/MyPhone
1202,1487790580,23.6432,56.9081,2323,11,98.0484,42,owntracks/owntracks/MyPhone
1203,1487791418,23.9438,56.9602,1414,11,97.9958,42,owntracks/owntracks/MyPhone
1204,1487791917,23.9978,56.9851,1414,11,97.9036,42,owntracks/owntracks/MyPhone
1205,1487791918,23.9903,56.9817,165,10,97.9488,42,owntracks/owntracks/MyPhone
1206,1487792370,23.9911,56.9819,165,8,97.9942,41,owntracks/owntracks/MyPhone
1207,1487792396,23.9911,56.9819,165,8,97.9369,41,owntracks/owntracks/MyPhone
1208,1487794142,\N,\N,\N,\N,\N,\N,owntracks/owntracks/MyPhone
1209,1487794143,23.9907,56.9818,65,5,\N,40,owntracks/owntracks/MyPhone
1210,1487794740,23.9908,56.9818,65,5,97.9041,40,owntracks/owntracks/MyPhone
1211,1487795530,23.9998,56.9857,1414,5,97.9035,39,owntracks/owntracks/MyPhone
1212,1487796337,23.9909,56.9818,65,5,97.9068,39,owntracks/owntracks/MyPhone
1213,1487797061,23.9997,56.9856,1414,5,97.9004,38,owntracks/owntracks/MyPhone
1214,1487799529,23.991,56.9819,165,2,97.9147,38,owntracks/owntracks/MyPhone
1215,1487800050,23.991,56.9819,165,2,97.8413,63,owntracks/owntracks/MyPhone
1216,1487800517,23.991,56.9819,165,2,97.8386,71,owntracks/owntracks/MyPhone
1217,1487801208,23.9909,56.9818,65,4,97.8333,82,owntracks/owntracks/MyPhone
1218,1487801730,23.9907,56.9818,65,4,97.8186,90,owntracks/owntracks/MyPhone
1219,1487802931,23.991,56.9819,124,4,97.8163,97,owntracks/owntracks/MyPhone
1220,1487803971,23.991,56.9818,123,7,97.8149,100,owntracks/owntracks/MyPhone
1221,1487804644,23.991,56.9818,123,7,97.8026,100,owntracks/owntracks/MyPhone
1222,1487805081,23.991,56.9818,124,6,97.7862,100,owntracks/owntracks/MyPhone
1223,1487805542,23.991,56.9818,124,6,97.7253,100,owntracks/owntracks/MyPhone
1224,1487806171,23.9909,56.9818,65,5,97.7857,100,owntracks/owntracks/MyPhone
1225,1487806830,23.9909,56.9818,124,5,97.7949,100,owntracks/owntracks/MyPhone
1226,1487807644,23.9909,56.9816,50,4,97.7661,100,owntracks/owntracks/MyPhone
1227,1487808201,23.9909,56.9817,124,4,97.7654,100,owntracks/owntracks/MyPhone
1228,1487808956,23.9909,56.9817,65,4,97.7476,100,owntracks/owntracks/MyPhone
1229,1487810063,23.9909,56.9818,124,4,97.7317,100,owntracks/owntracks/MyPhone
1230,1487810957,23.991,56.9818,124,4,97.7241,100,owntracks/owntracks/MyPhone
1231,1487811875,23.9908,56.9818,65,5,97.7176,100,owntracks/owntracks/MyPhone
1232,1487812719,23.9911,56.9819,65,5,97.6791,100,owntracks/owntracks/MyPhone
1233,1487813262,23.9911,56.9819,65,5,97.6734,100,owntracks/owntracks/MyPhone
1234,1487813695,23.991,56.9819,124,5,97.6542,100,owntracks/owntracks/MyPhone
1235,1487814360,23.991,56.9819,124,5,97.6531,100,owntracks/owntracks/MyPhone
1236,1487815169,23.9909,56.9819,65,5,97.6439,100,owntracks/owntracks/MyPhone
1237,1487815747,23.9901,56.9814,50,43,97.6141,100,owntracks/owntracks/MyPhone
1238,1487816370,23.9904,56.9816,124,7,97.5998,100,owntracks/owntracks/MyPhone
1239,1487816961,23.9904,56.9816,124,7,97.5873,100,owntracks/owntracks/MyPhone
1240,1487817648,23.9906,56.9817,124,6,97.5784,100,owntracks/owntracks/MyPhone
1241,1487818477,23.9907,56.9817,65,5,97.578,100,owntracks/owntracks/MyPhone
1242,1487819345,23.9908,56.9818,124,5,97.5534,100,owntracks/owntracks/MyPhone
1243,1487820232,23.9907,56.9821,10,-9,97.5316,100,owntracks/owntracks/MyPhone
1244,1487821075,23.9907,56.982,65,2,97.5219,100,owntracks/owntracks/MyPhone
1245,1487821500,23.9908,56.9819,124,3,97.5088,100,owntracks/owntracks/MyPhone
1246,1487822931,23.9909,56.9819,124,4,97.4871,100,owntracks/owntracks/MyPhone
1247,1487823947,23.991,56.9819,165,15,97.4668,100,owntracks/owntracks/MyPhone
1248,1487824909,23.991,56.9819,124,8,97.4644,100,owntracks/owntracks/MyPhone
1249,1487825416,23.9912,56.982,165,5,97.4521,100,owntracks/owntracks/MyPhone
1250,1487826554,23.991,56.9818,124,5,97.4632,100,owntracks/owntracks/MyPhone
1251,1487827774,23.9913,56.982,165,5,97.4695,100,owntracks/owntracks/MyPhone
1252,1487828901,23.991,56.9818,65,5,97.4695,100,owntracks/owntracks/MyPhone
1253,1487829437,24.0604,56.9624,1414,5,97.5304,100,owntracks/owntracks/MyPhone
1254,1487830257,24.0656,56.9613,772,5,97.5652,100,owntracks/owntracks/MyPhone
1255,1487830257,24.0808,56.9526,1414,5,97.5652,100,owntracks/owntracks/MyPhone
1256,1487831406,24.1111,56.9745,65,0,97.5276,100,owntracks/owntracks/MyPhone
